pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,pickup_datetime
-73.9839859,40.76223755,-73.91651917,40.74288559,1/10/2016 4:43
-73.99157715,40.72701645,-73.99571228,40.75986099,1/10/2016 22:21
-73.9834137,40.72672653,-74.0120697,40.70707703,1/10/2016 2:03
-73.98990631,40.76697922,-73.97977448,40.78097916,1/10/2016 13:05
-73.99183655,40.74991989,-73.96704865,40.75973129,1/10/2016 8:22
-73.9985199,40.72616959,-73.96356201,40.71865082,1/10/2016 13:52
-74.00079346,40.73455048,-74.00087738,40.74731827,1/10/2016 0:25
-73.99695587,40.71469879,-73.98996735,40.75827789,1/10/2016 21:20
-73.96279907,40.75845718,-73.95167542,40.77376175,1/10/2016 12:17
-74.00813293,40.74446487,-73.98931885,40.7685051,1/10/2016 12:26
-73.99801636,40.75093842,-73.97775269,40.74240112,1/10/2016 4:22
-73.99378204,40.76227951,-73.99500275,40.73414993,1/10/2016 9:06
-73.98220825,40.7705574,-73.97459412,40.76174164,1/10/2016 9:22
-73.96589661,40.80529785,-73.97901154,40.76287079,1/10/2016 8:17
-73.98589325,40.73114014,-73.99477386,40.75055313,1/10/2016 1:06
-73.99102783,40.75139618,-73.96938324,40.76027298,1/10/2016 21:25
-73.99432373,40.75114059,-73.9723587,40.75116348,1/10/2016 19:44
-73.97156525,40.74656296,-73.99261475,40.73974228,1/10/2016 8:44
-73.97710419,40.76457596,-73.95999146,40.77064514,1/10/2016 17:45
-73.99868011,40.72284317,-73.9563446,40.71340561,1/10/2016 0:09
-73.98863983,40.75886917,-73.9773407,40.75853348,1/10/2016 7:13
-74.00701904,40.74395752,-74.00603485,40.74854279,1/10/2016 4:19
-74.00025177,40.7429657,-73.99420929,40.75120544,1/10/2016 11:02
-74.00622559,40.74045563,-73.99707794,40.72245789,1/10/2016 3:11
-74.00508881,40.72766113,-73.98667145,40.72222137,1/10/2016 19:23
-73.99609375,40.72496033,-73.98474121,40.71897888,1/10/2016 16:27
-73.9930954,40.74154663,-73.97846985,40.75215149,1/10/2016 1:24
-73.97649384,40.78842163,-73.99256134,40.7422905,1/10/2016 5:43
-74.00225067,40.75563049,-73.98948669,40.76538467,1/10/2016 22:49
-73.98217773,40.74338913,-73.99562836,40.74906158,1/10/2016 10:56
-73.97679901,40.78517914,-73.9727478,40.79262924,1/10/2016 9:13
-73.96875763,40.76137161,-73.94161987,40.79021835,1/10/2016 1:21
-73.98511505,40.76855087,-73.98565674,40.76802826,1/10/2016 1:35
-73.98872375,40.72256088,-73.98139954,40.76827621,1/10/2016 14:16
-73.98786926,40.72286224,-74.00589752,40.72714233,1/10/2016 2:03
-73.99008942,40.71960068,-73.99516296,40.727211,1/10/2016 1:44
-73.9790802,40.76667404,-73.95941925,40.76415634,1/10/2016 18:35
-73.9912262,40.75540543,-74.00068665,40.75839233,1/10/2016 10:36
-74.00106812,40.74169159,-74.00856781,40.72268677,1/10/2016 22:08
-73.98703766,40.7294693,-73.98812866,40.74142838,1/10/2016 19:56
-73.97807312,40.75352859,-73.96128845,40.76101303,1/10/2016 15:12
-73.99105835,40.73949051,-73.99171448,40.74915695,1/10/2016 9:39
-73.95675659,40.78646851,-74.01594543,40.711586,1/10/2016 1:46
-73.98058319,40.7827034,-73.97852325,40.77779388,1/10/2016 8:25
-73.93534088,40.80049896,-73.94554138,40.78619003,1/10/2016 0:32
-73.97483826,40.76194382,-73.98955536,40.75672531,1/10/2016 20:41
-73.97998047,40.74309921,-73.95861816,40.77248764,1/10/2016 20:28
-73.97219849,40.74971008,-73.97731018,40.74625015,1/10/2016 0:41
-73.98184967,40.7706604,-73.98203278,40.7805481,1/10/2016 1:27
-73.98027802,40.76458359,-74.00678253,40.7398262,1/10/2016 14:00
-73.96218109,40.77923965,-73.98066711,40.75540924,1/10/2016 16:21
-73.98633575,40.77217484,-73.97661591,40.78552246,1/10/2016 13:49
-73.96144104,40.76442337,-73.96511078,40.76435471,1/10/2016 8:26
-73.9839859,40.72623062,-73.94801331,40.77869415,1/10/2016 2:37
-73.9759903,40.78646088,-73.93477631,40.85229111,1/10/2016 2:33
-73.97994995,40.76533127,-73.95387268,40.78195953,1/10/2016 2:27
-74.00026703,40.7288208,-73.90570068,40.76313019,1/10/2016 4:13
-74.00440979,40.74240112,-73.97880554,40.74925613,1/10/2016 2:14
-74.00404358,40.74843597,-73.98985291,40.74074554,1/10/2016 13:28
-73.9781723,40.78335953,-73.97463226,40.7567215,1/10/2016 0:38
-73.98968506,40.74708557,-73.98951721,40.74037552,1/10/2016 11:02
-73.97707367,40.74951553,-73.98871613,40.75858688,1/10/2016 5:49
-73.96245575,40.76332855,-73.99085999,40.75109482,1/10/2016 14:56
-73.98472595,40.77927017,-73.9879837,40.73543167,1/10/2016 11:39
-73.98943329,40.73979187,-74.01421356,40.70243835,1/10/2016 1:18
-73.98890686,40.76856995,-73.98890686,40.76856995,1/10/2016 1:51
-73.98167419,40.76450729,-73.99356079,40.76461411,1/10/2016 23:49
-73.98866272,40.75886536,-73.94683075,40.80669403,1/10/2016 0:09
-73.95265961,40.77817154,-73.95218658,40.78987122,1/10/2016 20:32
-73.98558044,40.7268486,-74.007164,40.72520828,1/10/2016 2:16
-74.0009079,40.73086166,-73.98343658,40.73028183,1/10/2016 4:10
-73.97971344,40.74353409,-73.9510498,40.78276443,1/10/2016 12:22
-73.97615051,40.78078079,-73.94499969,40.77347183,1/10/2016 12:33
-73.98770142,40.73263931,-73.9877243,40.76008606,1/10/2016 0:23
-73.98548889,40.7472496,-73.97899628,40.74060059,1/10/2016 0:39
-73.99041748,40.75611877,-73.98608398,40.77134323,1/10/2016 21:23
-73.99349213,40.74743271,-73.97644806,40.78745651,1/10/2016 13:10
-74.00574493,40.74050903,-73.99981689,40.72344589,1/10/2016 13:17
-74.00404358,40.75197601,-73.97888947,40.75139618,1/10/2016 2:02
-73.98242188,40.73164749,-73.96076202,40.76137543,1/10/2016 20:20
-73.9930191,40.73899841,-74.00263977,40.73500824,1/10/2016 18:15
-73.98658752,40.73015594,-73.99280548,40.72145462,1/10/2016 19:34
-74.00279999,40.74088287,-73.96936798,40.753685,1/10/2016 4:54
-73.96095276,40.76093292,-73.97768402,40.78887177,1/10/2016 20:45
-73.9896698,40.73559189,-73.98191833,40.74879074,1/10/2016 21:56
-73.94321442,40.77669144,-73.78324127,40.64380646,1/10/2016 18:44
-73.97647858,40.79092026,-73.98625183,40.74023819,1/10/2016 11:06
-73.96536255,40.71075821,-73.93750763,40.69815063,1/10/2016 3:09
-73.98937988,40.76298141,-73.98081207,40.77985001,1/10/2016 21:27
-73.97296906,40.7444458,-73.98435974,40.76721573,1/10/2016 13:18
-74.0120163,40.70994949,-73.99916077,40.73429108,1/10/2016 13:13
-74.00083923,40.72904968,-73.98330688,40.74441147,1/10/2016 0:58
-73.95528412,40.77323914,-73.96073151,40.76725388,1/10/2016 22:31
-73.99018097,40.75175858,-73.99250793,40.75614166,1/10/2016 21:11
-73.78359985,40.64855194,-73.69987488,40.71582794,1/10/2016 16:40
-73.98081207,40.76824188,-73.97444916,40.75728607,1/10/2016 22:23
-73.97844696,40.76213455,-73.9916153,40.74968719,1/10/2016 9:20
-73.97385406,40.78930283,-73.96599579,40.79017639,1/10/2016 14:13
-73.98648071,40.75864792,-73.99110413,40.75022125,1/10/2016 18:00
-73.95359039,40.77534866,-73.94567108,40.77529907,1/10/2016 18:08
-73.9717865,40.79470062,-73.96305847,40.80906677,1/10/2016 8:58
-73.99859619,40.74513626,-73.99311066,40.69527435,1/10/2016 9:13
-73.98623657,40.73469162,-73.97589874,40.71912384,1/10/2016 0:23
-73.95436859,40.77827835,-73.94969177,40.78485107,1/10/2016 10:40
-73.98625183,40.72225571,-73.98995209,40.71521378,1/10/2016 10:17
-73.97561646,40.78802872,-74.01287842,40.71613312,1/10/2016 8:51
-73.97901917,40.7405014,-73.94891357,40.78097153,1/10/2016 14:49
-73.95464325,40.77407074,-73.9634552,40.76600266,1/10/2016 21:50
-73.98305511,40.72247696,-73.97241974,40.75389481,1/10/2016 0:46
-74.0103302,40.70951843,-73.96465302,40.6935997,1/10/2016 19:28
-74.00687408,40.74401093,-74.00469971,40.75225067,1/10/2016 4:16
-73.98815155,40.74361038,-73.99591827,40.74097061,1/10/2016 11:47
-73.98757935,40.71968842,-73.97335052,40.74774933,1/10/2016 1:49
-73.98519135,40.72825623,-73.93913269,40.70776367,1/10/2016 5:06
-73.98905182,40.74413681,-73.94441986,40.80929184,1/10/2016 1:56
-73.95993042,40.76681137,-74.00308228,40.73320007,1/10/2016 12:41
-73.98808289,40.68982697,-73.99315643,40.73480606,1/10/2016 10:47
-73.98145294,40.77268982,-73.94895172,40.77666092,1/10/2016 0:30
-73.9944458,40.71926117,-73.95045471,40.80591583,1/10/2016 0:48
-73.97068024,40.75826263,-73.7845993,40.6432991,1/10/2016 18:24
-73.99170685,40.72217178,-73.97371674,40.75204086,1/10/2016 2:30
-74.01062012,40.71097946,-73.99761963,40.7274704,1/10/2016 12:29
-74.01609039,40.71525955,-74.00559998,40.70903015,1/10/2016 10:27
-74.00019073,40.72647858,-73.98668671,40.72568893,1/10/2016 0:45
-73.99952698,40.72838211,-73.98227692,40.71469879,1/10/2016 1:53
-73.99185944,40.72626877,-73.98161316,40.72762299,1/10/2016 18:21
-73.9796524,40.7356987,-73.99381256,40.73699188,1/10/2016 23:32
-73.97344208,40.7926445,-73.98930359,40.76292038,1/10/2016 15:47
-73.97831726,40.68457794,-73.93591309,40.67640305,1/10/2016 16:58
-73.9912796,40.73321915,-73.91252899,40.76420975,1/10/2016 18:10
-74.00035858,40.73540115,-74.01078796,40.72026062,1/10/2016 22:47
-73.97602081,40.75984573,-73.99575806,40.72632599,1/10/2016 17:59
-73.98905945,40.71870041,-74.00708771,40.70999908,1/10/2016 1:07
-73.99471283,40.74535751,-73.95867157,40.76737595,1/10/2016 16:50
-73.98846436,40.74882126,-73.98023987,40.73856354,1/10/2016 11:51
-73.95049286,40.78347778,-74.0151062,40.71591568,1/10/2016 9:52
-73.78672028,40.74073029,-73.80570984,40.7069664,1/10/2016 0:07
-73.98693848,40.76622391,-73.98808289,40.75835037,1/10/2016 16:45
-73.97133636,40.79781342,-73.98231506,40.77157593,1/10/2016 19:36
-73.9838562,40.76139069,-74.00061798,40.72980881,1/10/2016 0:39
-73.98892975,40.75852966,-73.98542023,40.73182297,1/10/2016 1:17
-73.96037292,40.76166916,-73.97222137,40.79386902,1/10/2016 0:25
-73.77687073,40.64585114,-73.83178711,40.713871,1/10/2016 17:47
-74.00572968,40.73757172,-74.0146637,40.71400833,1/10/2016 10:55
-73.97815704,40.76235199,-73.9900589,40.75100327,1/10/2016 18:13
-73.96426392,40.79732513,-73.96426392,40.79732513,1/10/2016 1:13
-73.97177887,40.76341248,-73.96224976,40.75915909,1/10/2016 4:22
-73.98146057,40.75958633,-73.94481659,40.80251694,1/10/2016 0:21
-73.96687317,40.75769043,-73.97174835,40.76467133,1/10/2016 20:38
-73.8708725,40.77373123,-73.78372192,40.77828979,1/10/2016 13:06
-74.00663757,40.73581696,-73.95655823,40.71621323,1/10/2016 2:30
-73.99208832,40.75408173,-73.98432922,40.76704025,1/10/2016 15:19
-73.86356354,40.76989365,-73.98448944,40.74572754,1/10/2016 12:47
-73.98717499,40.76849365,-73.98931122,40.75275803,1/10/2016 12:33
-73.98796844,40.74965286,-73.98433685,40.76095963,1/10/2016 14:02
-74.00728607,40.70586014,-73.77632141,40.64538574,1/10/2016 9:59
-73.96335602,40.77348328,-73.97763824,40.75375366,1/10/2016 13:32
-73.96064758,40.76562881,-74.00340271,40.72370911,1/10/2016 18:50
-73.97631073,40.78845978,-73.96910858,40.79089355,1/10/2016 12:17
-73.98344421,40.72611237,-73.9263916,40.74260712,1/10/2016 1:47
-73.98744965,40.73344803,-73.95846558,40.76438141,1/10/2016 15:50
-73.98725891,40.75651932,-73.75215149,40.68592072,1/10/2016 20:26
-73.9683609,40.75498962,-73.93785858,40.71393585,1/10/2016 0:04
-73.95417786,40.78432083,-73.97309113,40.76486969,1/10/2016 16:23
-73.99313354,40.72948837,-73.98783875,40.74945068,1/10/2016 1:55
-73.96046448,40.71947861,-74.00695801,40.67809677,1/10/2016 18:22
-73.9861908,40.75170898,-73.97773743,40.76354218,1/10/2016 16:57
-73.98292542,40.76335144,-74.00214386,40.72470093,1/10/2016 10:13
-74.00227356,40.73959351,-73.99364471,40.74167252,1/10/2016 1:53
-73.98377228,40.75476074,-73.99245453,40.75656509,1/10/2016 15:47
-73.98108673,40.72914124,-73.98603821,40.72249985,1/10/2016 1:49
-73.98730469,40.71983337,-73.99852753,40.71382141,1/10/2016 3:54
-73.98210144,40.77859879,-73.98564148,40.76367188,1/10/2016 21:39
-73.98647308,40.71974182,-73.94763947,40.79593658,1/10/2016 7:51
-73.9933548,40.75736237,-74.00366211,40.74015427,1/10/2016 6:08
-73.99846649,40.71986771,-73.94043732,40.72436523,1/10/2016 23:11
-73.97433472,40.78874969,-73.972229,40.79821396,1/10/2016 13:00
-73.97521973,40.76055145,-73.95281219,40.80307007,1/10/2016 10:53
-73.78222656,40.64464569,-73.98418427,40.69230652,1/10/2016 21:46
-73.96562958,40.76281357,-73.97701263,40.77763367,1/10/2016 11:19
-73.9570694,40.7836113,-73.99437714,40.76005936,1/10/2016 8:44
-73.78221893,40.64469147,-73.78192139,40.64477921,1/10/2016 20:55
-74.01457214,40.70809937,-73.9461441,40.80796814,1/10/2016 23:28
-73.98562622,40.76062393,-73.97979736,40.76251984,1/10/2016 7:00
-74.00057983,40.7374115,-73.95892334,40.76900101,1/10/2016 19:22
-73.97805786,40.78649139,-73.99054718,40.76098633,1/10/2016 22:39
-73.99507904,40.73981094,-73.94032288,40.84835815,1/10/2016 16:20
-73.98732758,40.76863098,-73.99555206,40.76908875,1/10/2016 12:50
-73.97869873,40.78846741,-73.99806976,40.76097488,1/10/2016 3:55
-73.99542999,40.73080444,-73.99511719,40.73957825,1/10/2016 16:19
-73.99123383,40.73295212,-73.9485321,40.77651978,1/10/2016 2:09
-73.98718262,40.72233963,-73.8735199,40.77410126,1/10/2016 4:03
-73.95409393,40.7705574,-73.96715546,40.8020668,1/10/2016 1:10
-74.01015472,40.71198654,-73.9588089,40.77163315,1/10/2016 9:43
-73.98600769,40.75931549,-73.99184418,40.72994232,1/10/2016 19:09
-73.98743439,40.76549911,-73.99156952,40.74952316,1/10/2016 21:30
-73.97062683,40.75841141,-73.99317169,40.75738144,1/10/2016 16:13
-73.99130249,40.73198318,-73.98580933,40.73518372,1/10/2016 13:11
-73.98749542,40.760746,-73.98677826,40.75131607,1/10/2016 19:18
-73.9826355,40.76615524,-73.97788239,40.77359772,1/10/2016 19:33
-73.95511627,40.78323364,-73.96710968,40.78855133,1/10/2016 0:19
-73.98817444,40.71839142,-73.96685028,40.71447754,1/10/2016 12:50
-73.97531891,40.7515564,-73.97884369,40.74111938,1/10/2016 22:04
-73.97917938,40.75593948,-73.98413086,40.74060822,1/10/2016 11:48
-73.95916748,40.79928207,-73.9667511,40.79265213,1/10/2016 9:13
-73.99349213,40.74132919,-73.961586,40.76031113,1/10/2016 23:44
-73.98355865,40.78105545,-73.95272827,40.77246475,1/10/2016 19:37
-73.87452698,40.77401352,-73.95989227,40.77005386,1/10/2016 21:18
-73.98532104,40.73255157,-73.95585632,40.77598953,1/10/2016 2:49
-73.99923706,40.72034836,-73.9706192,40.79838943,1/10/2016 4:31
-73.9668808,40.75722504,-73.99102783,40.74381638,1/10/2016 13:17
-73.95347595,40.77558136,-73.98592377,40.722332,1/10/2016 1:35
-73.9526062,40.79834366,-73.97636414,40.78074265,1/10/2016 17:25
-73.78992462,40.64362717,-73.97935486,40.76180649,1/10/2016 12:07
-74.00559998,40.73785782,-73.98936462,40.6842308,1/10/2016 0:41
-73.97195435,40.76137924,-73.98158264,40.78112793,1/10/2016 20:18
-73.97145081,40.7573204,-73.97727966,40.75961304,1/10/2016 13:17
-73.98649597,40.73047256,-73.98693848,40.73939133,1/10/2016 9:08
-73.99031067,40.76184845,-73.99923706,40.74954987,1/10/2016 22:30
-74.00019836,40.72869873,-73.96383667,40.65222931,1/10/2016 20:48
-73.99607849,40.74981689,-73.98040009,40.7433548,1/10/2016 12:51
-74.00762177,40.71211243,-73.95979309,40.68510056,1/10/2016 4:12
-73.98246765,40.76837921,-73.96248627,40.77304077,1/10/2016 12:18
-73.97812653,40.75257874,-73.9832077,40.76049042,1/10/2016 8:40
-73.98908997,40.71903229,-73.9989624,40.74451828,1/10/2016 0:28
-73.9825592,40.73116684,-73.93135071,40.70437622,1/10/2016 16:36
-74.00209808,40.73278046,-73.9803772,40.72199631,1/10/2016 2:08
-73.98799896,40.76890182,-73.96155548,40.76747513,1/10/2016 10:39
-73.99004364,40.7293663,-73.99504852,40.71147156,1/10/2016 2:49
-73.95280457,40.77934647,-73.93859863,40.79933929,1/10/2016 19:56
-73.98070526,40.76451111,-73.97275543,40.78048325,1/10/2016 10:06
-73.57685089,40.72275162,-73.57685089,40.72275162,1/10/2016 22:22
-74.00843811,40.71661377,-74.00634003,40.70998764,1/10/2016 19:41
-74.00038147,40.7578392,-73.9884491,40.77841187,1/10/2016 14:00
-73.97636414,40.78083038,-73.9832077,40.77131653,1/10/2016 22:06
-73.97987366,40.75503159,-73.99198914,40.74607086,1/10/2016 17:36
-73.99758148,40.72106934,-73.98390961,40.72312927,1/10/2016 2:34
-73.97795868,40.75232315,-74.01022339,40.71617889,1/10/2016 13:01
-73.98672485,40.72560883,-73.91470337,40.75363159,1/10/2016 9:47
-73.99158478,40.72692871,-73.9850769,40.73635483,1/10/2016 14:15
-73.98331451,40.74427414,-73.94761658,40.83057022,1/10/2016 4:26
-73.95633698,40.78089905,-73.97775269,40.77448273,1/10/2016 16:03
-73.99466705,40.71896744,-74.00595093,40.73558807,1/10/2016 19:48
-73.9822464,40.73165894,-73.97685242,40.73905563,1/10/2016 23:14
-73.95797729,40.73276901,-73.92879486,40.76356888,1/10/2016 22:22
-73.94695282,40.77607727,-73.93992615,40.8368454,1/10/2016 0:24
-73.98959351,40.75885773,-73.99092865,40.75050354,1/10/2016 1:35
-73.98129272,40.74459457,-74.00791931,40.74041748,1/10/2016 20:51
-73.98019409,40.74603653,-73.98943329,40.72608566,1/10/2016 0:35
-74.00091553,40.76174164,-73.98622894,40.75058746,1/10/2016 1:42
-74.00597382,40.74303436,-74.00079346,40.73598862,1/10/2016 0:47
-73.99273682,40.75630951,-74.00048828,40.72982788,1/10/2016 18:40
-73.99411774,40.75111008,-74.01246643,40.70412827,1/10/2016 14:55
-73.98947906,40.75774002,-73.99906921,40.73930359,1/10/2016 2:32
-74.01292419,40.70776367,-73.9830246,40.73154449,1/10/2016 16:07
-73.9980545,40.74033356,-73.98552704,40.72315979,1/10/2016 18:09
-73.98857117,40.76909256,-73.9571991,40.7783699,1/10/2016 23:27
-73.95761871,40.76961136,-73.96503448,40.75955582,1/10/2016 16:49
-73.98931122,40.75299454,-73.95602417,40.70272827,1/10/2016 14:00
-74.00774384,40.7153511,-74.00482941,40.73599625,1/10/2016 16:11
-73.9291687,40.75843811,-73.91775513,40.76736832,1/10/2016 17:59
-73.97899628,40.74435806,-73.96844482,40.75474167,1/10/2016 15:38
-73.98983002,40.73405075,-73.97514343,40.76523209,1/10/2016 18:06
-73.93351746,40.75198746,-73.92240143,40.76056671,1/10/2016 16:01
-73.95332336,40.78284454,-73.98222351,40.74339294,1/10/2016 15:33
-74.00813293,40.71474075,-73.93845367,40.7124939,1/10/2016 13:56
-74.00175476,40.73561096,-73.98682404,40.73364258,1/10/2016 21:52
-73.97550201,40.78966904,-73.96736908,40.80117035,1/10/2016 8:26
-73.98571777,40.75450516,-74.0049057,40.74164581,1/10/2016 14:22
-73.96013641,40.77626038,-73.97457123,40.77991867,1/10/2016 22:33
-74.00100708,40.74647522,-73.99280548,40.74294662,1/10/2016 11:09
-74.00009155,40.73769379,-74.0056076,40.72569656,1/10/2016 3:14
-73.98197174,40.74169922,-73.99828339,40.72961044,1/10/2016 0:21
-74.0091629,40.70618057,-73.97247314,40.76512146,1/10/2016 7:31
-73.97797394,40.74988556,-73.9964447,40.76343918,1/10/2016 0:12
-73.9828949,40.73091125,-73.9692688,40.7634697,1/10/2016 10:48
-73.99092102,40.7454567,-73.95302582,40.77159882,1/10/2016 0:28
-73.96697998,40.75692749,-73.98509216,40.72272873,1/10/2016 10:39
-73.96598053,40.77117538,-73.98366547,40.76778793,1/10/2016 18:03
-73.973526,40.76405334,-73.96729279,40.79859161,1/10/2016 18:27
-74.00939941,40.70658875,-74.01055908,40.71009064,1/10/2016 15:45
-73.98874664,40.7221756,-74.00391388,40.74812698,1/10/2016 16:45
-73.97701263,40.74748611,-73.93656921,40.8123436,1/10/2016 15:01
-73.94813538,40.7754631,-73.98767853,40.75961304,1/10/2016 11:28
-73.99272156,40.72542953,-73.98458099,40.73228073,1/10/2016 3:46
-73.96856689,40.76469803,-73.99229431,40.7491188,1/10/2016 12:04
-74.00663757,40.7442627,-73.99460602,40.75046158,1/10/2016 2:30
-73.99993134,40.75876617,-73.98984528,40.75664139,1/10/2016 16:43
-73.9968338,40.73656464,-73.98888397,40.75844955,1/10/2016 12:32
-73.98771667,40.71956253,-73.95160675,40.77711487,1/10/2016 2:38
-74.00105286,40.73141861,-73.99987793,40.73303223,1/10/2016 16:23
-73.88532257,40.77309036,-73.95210266,40.78689194,1/10/2016 23:03
-73.94945526,40.80947113,-73.95093536,40.81002808,1/10/2016 17:04
-73.98891449,40.76356888,-73.97834015,40.74586487,1/10/2016 4:19
-74.00859833,40.72000885,-74.00153351,40.73089981,1/10/2016 13:55
-73.9883728,40.7213707,-73.94898224,40.68716812,1/10/2016 3:32
-73.98497009,40.75383377,-73.99799347,40.6781044,1/10/2016 2:07
-73.98258972,40.74517441,-73.92035675,40.76546478,1/10/2016 0:53
-73.98233032,40.75139999,-73.98478699,40.74544907,1/10/2016 1:10
-73.9793396,40.78178024,-73.95733643,40.78580856,1/10/2016 14:45
-73.96614838,40.7620697,-73.95455933,40.77070618,1/10/2016 16:04
-73.97742462,40.76234436,-73.93843079,40.80503845,1/10/2016 19:23
-73.77687073,40.64506531,-73.9210434,40.62864685,1/10/2016 23:07
-73.99409485,40.75120163,-73.99185181,40.72985458,1/10/2016 11:51
